Callsign	WWLoc	UTC	Corresp	Sent	Recvd	nWWLoc	Mode	Band	QRB	Pnt	nWWLoc	Remark	
YL2AJ	KO16OX	1905	ES8AY	59	59	KO28GJ	SSB	432	177	177		ScoredNoLog	
YL2AJ	KO16OX	1906	ES4RM	55	57	KO49AL		144	397	397	KO49	ScoredNoLog	
YL2AJ	KO16OX	1907	ES3MAR	56	57	KO28KX		144	244	244	KO28	ScoredNoLog	
YL2AJ	KO16OX	1910	ES1924TE	599	599	KO29GG	CW	432	267	267		ScoredNoLog	
YL2AJ	KO16OX	1912	SM6BFE	559	559	JO68DQ	CW	1296	673	673	JO68	ScoredNoLog	
YL2AJ	KO16OX	1915	ES0FX	59	59	KO08XL	SSB	432	183	183	KO08	ScoredNoLog	
YL2AJ	KO16OX	1916	SM0BSO	559	559	JO99BG	CW	1296	393	393		ScoredNoLog	
YL2AJ	KO16OX	1917	YL2FZ	55	57	KO37QI		144	255	255			
YL2AJ	KO16OX	1918	SK0EN	599	599	JO99JX	CW	432	421	421		ScoredNoLog	
YL2AJ	KO16OX	1918	SM0RJV	559	559	JO89VJ	CW	1296	416	416		ScoredNoLog	
YL2AJ	KO16OX	1919	SK1BL	58	55	JO97HK		144	281	281	JO97	ScoredNoLog	
YL2AJ	KO16OX	1920	ES8PW	57	57	KO18VM		144	175	175	KO18	ScoredNoLog	
YL2AJ	KO16OX	1924	R1DM	53	54	KO49XQ		432	496	496		ScoredNoLog	
YL2AJ	KO16OX	1926	SK0EN	599	599	JO99JX	CW	144	421	421		ScoredNoLog	
YL2AJ	KO16OX	1927	SK1BL	599	599	JO97HK	CW	432	281	281	JO97	ScoredNoLog	
YL2AJ	KO16OX	1929	SM6VTZ	559	559	JO58UJ	CW	144	701	701	JO58	ScoredNoLog	
YL2AJ	KO16OX	1932	SK4EA	559	559	JO79OO	CW	432	551	551	JO79	ScoredNoLog	
YL2AJ	KO16OX	1936	LY2BBF	599	599	KO24PR	CW	432	282	282	KO24		
YL2AJ	KO16OX	1936	OH5ELO	59	59	KP41AB	SSB	144	532	532	KP41	ScoredNoLog	
YL2AJ	KO16OX	1937	R1DM	559	559	KO49XQ	CW	1296	496	496	KO49	ScoredNoLog	
YL2AJ	KO16OX	1939	YL2AO	59	59	KO16DK	SSB	144	83	83	KO16		
YL2AJ	KO16OX	1939	YL2AO	599	599	KO16DK	CW	432	83	83	KO16		
YL2AJ	KO16OX	1943	OH2MFE	55	55	KP20JE	SSB	144	369	369		ScoredNoLog	
YL2AJ	KO16OX	1943	SP2WPY	579	599	JO94FL	CW	1296	407	407	JO94	ScoredNoLog	
YL2AJ	KO16OX	1949	OZ6TY	55	55	JO55XE	SSB	144	725	725	JO55	ScoredNoLog	
YL2AJ	KO16OX	1951	SK4AO	599	599	JP80AQ	CW	1296	583	583	JP80	ScoredNoLog	
YL2AJ	KO16OX	1952	YL3ANJ	599	599	KO36QU	CW	432	254	254	KO36		
YL2AJ	KO16OX	1956	SP2FRY	559	559	JO83WR	CW	432	494	494	JO83	ScoredNoLog	
YL2AJ	KO16OX	1958	YL2AO	56	57	KO16DK		1296	83	83	KO16		
YL2AJ	KO16OX	2002	SP2FRY	559	559	JO83WR	CW	1296	494	494	JO83	ScoredNoLog	
YL2AJ	KO16OX	2004	ES1924TE	599	599	KO29GG	CW	144	267	267		ScoredNoLog	
YL2AJ	KO16OX	2005	SM7PYJ	54	56	JO76TE		432	473	473	JO76	ScoredNoLog	
YL2AJ	KO16OX	2010	SP2FRY	599	589	JO83WR	CW	144	494	494	JO83	ScoredNoLog	
YL2AJ	KO16OX	2013	ES3/SM0KAK	599	559	KO19SF	CW	144	251	251	KO19	ScoredNoLog	
YL2AJ	KO16OX	2019	SM6BFE	53	55	JO68DQ		144	673	673	JO68	ScoredNoLog	
YL2AJ	KO16OX	2023	YL2IV	08	05	KO06OL		432	135	135	KO06		
YL2AJ	KO16OX	2024	ES2Z	02	10	KO29JM		144	298	298		ScoredNoLog	
YL2AJ	KO16OX	2026	ES8PW	57	52	KO18VM		432	175	175	KO18	ScoredNoLog	
YL2AJ	KO16OX	2027	OH0AZX	56	55	KP00IF		432	390	390	KP00	ScoredNoLog	
YL2AJ	KO16OX	2027	SM4TYA	55	54	JP71FB		144	676	676	JP71	ScoredNoLog	
YL2AJ	KO16OX	2034	SM0LQB	55	53	JO89WF		432	401	401	JO89	ScoredNoLog	
YL2AJ	KO16OX	2034	YL3ANJ	55	56	KO36QU		144	254	254	KO36		
YL2AJ	KO16OX	2035	YL2II	58	59	KO26OO		144	129	129			
YL2AJ	KO16OX	2036	SA0CAN	56	55	JO99CH		432	392	392		ScoredNoLog	
YL2AJ	KO16OX	2037	SM0BSO	55	55	JO99BG		432	393	393		ScoredNoLog	
YL2AJ	KO16OX	2040	OH6UW	53	55	KP32AC		432	592	592	KP32	ScoredNoLog	
YL2AJ	KO16OX	2043	SK4EA	56	55	JO79OO		144	551	551	JO79	ScoredNoLog	
YL2AJ	KO16OX	2048	SM0IJS	53	54	JO89VG		144	408	408		ScoredNoLog	
YL2AJ	KO16OX	2052	YL2QV	54	54	KO26WM		144	171	171			
YL2AJ	KO16OX	2056	SM7SPG	55	55	JO66MD		432	630	630	JO66	ScoredNoLog	
YL2AJ	KO16OX	2057	OZ1DLD/P	54	54	JO45SK		432	861	861	JO45	ScoredNoLog	
YL2AJ	KO16OX	2059	OZ9GE	53	52	JO66CB		432	682	682		ScoredNoLog	
YL2AJ	KO16OX	2059	SP5BIN	559	559	KO02KF	CW	1296	550	550		ScoredNoLog	
YL2AO	KO16DK	1701	DK2EA	11	15	JO50UF		50	984	984	JO50	ScoredNoLog	
YL2AO	KO16DK	1703	YL2QG	55	55	KO06QR		50	0	0		NoRst 599	
YL2AO	KO16DK	1703	YL3ES	55	54	KO27FF		432	159	159	KO27		
YL2AO	KO16DK	1704	YL3EK	56	57	KO27FF		432	159	159			
YL2AO	KO16DK	1705	YL3AOI	59	59	KO26MO		50	170	170	KO26		
YL2AO	KO16DK	1706	SP2FRY	559	559	JO83WR	CW	1296	412	412	JO83	ScoredNoLog	
YL2AO	KO16DK	1709	SM0DJW	57	56	JO88WW		432	383	383	JO88	ScoredNoLog	
YL2AO	KO16DK	1710	YL2QV	58	53	KO26WM		50	221	221			
YL2AO	KO16DK	1712	R1DM	55	54	KO49XQ		432	578	578	KO49	ScoredNoLog	
YL2AO	KO16DK	1713	R1DM	56	54	KO49XQ		144	578	578	KO49	ScoredNoLog	
YL2AO	KO16DK	1716	LY2R	599	599	KO15VS	CW	1296	119	119	KO15		
YL2AO	KO16DK	1716	SK1BL	599	599	JO97HK	CW	432	249	249	JO97	ScoredNoLog	
YL2AO	KO16DK	1716	SP2GUB	07	05	JO94RE		144	308	308	JO94	ScoredNoLog	
YL2AO	KO16DK	1719	YL2CI	59	58	KO06TR		50	53	53	KO06		
YL2AO	KO16DK	1719	YL3ES	55	56	KO27FF		144	159	159	KO27		
YL2AO	KO16DK	1720	LY2VO	59	59	KO15PX	SSB	1296	81	81			
YL2AO	KO16DK	1723	LA2D	54	54	JO59BR		50	802	802	JO59	ScoredNoLog	
YL2AO	KO16DK	1726	LY3BRA	13	03	KO14WU		144	203	203	KO14	ScoredNoLog	
YL2AO	KO16DK	1726	YL3ANJ	54	55	KO36QU		144	0	0		NoInLog	
YL2AO	KO16DK	1727	LY2HS	599	599	KO25UO	CW	432	232	232	KO25		
YL2AO	KO16DK	1728	YL2FZ	58	58	KO37QI		144	326	326	KO37		
YL2AO	KO16DK	1731	LY3I	16	04	KO25ER		144	152	152	KO25	ScoredNoLog	
YL2AO	KO16DK	1732	LY5AT	59	59	KO24LR	SSB	1296	254	254	KO24	ScoredNoLog	
YL2AO	KO16DK	1732	SK0EN	599	599	JO99JX	CW	432	444	444	JO99	ScoredNoLog	
YL2AO	KO16DK	1733	SK1BL	599	599	JO97HK	CW	144	249	249	JO97	ScoredNoLog	
YL2AO	KO16DK	1734	LY5AA	599	599	KO14WW	CW	144	195	195		ScoredNoLog	
YL2AO	KO16DK	1736	LY2VO	599	599	KO15PX	CW	144	81	81	KO15		
YL2AO	KO16DK	1737	LY3JE	59	59	KO26TC	SSB	432	210	210	KO26	ScoredNoLog	
YL2AO	KO16DK	1738	ES7RU	599	599	KO28SI	CW	50	289	289	KO28	ScoredNoLog	
YL2AO	KO16DK	1739	ES2MA	54	54	KO29GH		50	347	347	KO29	ScoredNoLog	
YL2AO	KO16DK	1739	LY5AT/P	59	59	KO24LR	SSB	144	254	254	KO24	ScoredNoLog	
YL2AO	KO16DK	1740	LY2BBF	599	599	KO24PR	CW	144	268	268			
YL2AO	KO16DK	1741	LY3JE	59	59	KO26TC	SSB	1296	210	210	KO26		
YL2AO	KO16DK	1741	SM6VTZ	559	559	JO58UJ	CW	432	670	670	JO58	ScoredNoLog	
YL2AO	KO16DK	1744	YL2IV	58	59	KO06OL		144	67	67	KO06		
YL2AO	KO16DK	1746	SM7VUK	55	52	JO66LI		144	575	575	JO66	ScoredNoLog	
YL2AO	KO16DK	1747	SK0CT	559	559	JO99BM	CW	1296	422	422	JO99	ScoredNoLog	
YL2AO	KO16DK	1748	SM7HGY	55	55	JO86DR		144	369	369	JO86	ScoredNoLog	
YL2AO	KO16DK	1749	ES4RM	53	53	KO49AL		432	479	479		ScoredNoLog	
YL2AO	KO16DK	1750	SM7PYJ	54	54	JO76TE		50	412	412	JO76	ScoredNoLog	
YL2AO	KO16DK	1750	SM7PYJ	56	55	JO76TE		144	412	412	JO76	ScoredNoLog	
YL2AO	KO16DK	1751	SA7BXU	54	53	JO65OS		144	568	568	JO65	ScoredNoLog	
YL2AO	KO16DK	1754	ES6DO	54	56	KO27WX		432	276	276		ScoredNoLog	
YL2AO	KO16DK	1756	ES1924TE	599	599	KO29GG	CW	144	342	342	KO29	ScoredNoLog	
YL2AO	KO16DK	1757	OH4LA	599	599	KP20LG	CW	144	454	454	KP20	ScoredNoLog	
YL2AO	KO16DK	1758	YL2FZ	56	57	KO37QI		432	326	326	KO37		
YL2AO	KO16DK	1758	YL2IV	59	58	KO06OL		50	67	67			
YL2AO	KO16DK	1759	YL3ANJ	53	55	KO36QU		432	315	315	KO36		
YL2AO	KO16DK	1801	YL3GEA	59	59	KO37QM	SSB	144	331	331			
YL2AO	KO16DK	1802	ES8PW	59	59	KO18VM		432	249	249	KO18	ScoredNoLog	
YL2AO	KO16DK	1804	SM6BFE	559	559	JO68DQ	CW	432	647	647	JO68	ScoredNoLog	
YL2AO	KO16DK	1805	OH0A	59	59	KP00AF	SSB	50	442	442	KP00	ScoredNoLog	
YL2AO	KO16DK	1806	ES7RU	599	599	KO28SI	CW	144	289	289	KO28	ScoredNoLog	
YL2AO	KO16DK	1810	ES2IA	56	55	KO29JM		144	374	374		ScoredNoLog	
YL2AO	KO16DK	1811	OH4LA	53	53	KP20LG		432	454	454	KP20	ScoredNoLog	
YL2AO	KO16DK	1813	OH3DP	53	54	KP10TT		144	493	493	KP10	ScoredNoLog	
YL2AO	KO16DK	1815	ES1924TE	599	599	KO29GG	CW	432	342	342	KO29	ScoredNoLog	
YL2AO	KO16DK	1815	LY4AA	599	599	KO14WW	CW	144	195	195		ScoredNoLog	
YL2AO	KO16DK	1815	YL3EK	57	56	KO27FF		1296	159	159	KO27		
YL2AO	KO16DK	1817	OH3TR	559	559	KP11VK	CW	432	563	563	KP11	ScoredNoLog	
YL2AO	KO16DK	1818	LY1CR	59	57	KO15CL		144	107	107		ScoredNoLog	
YL2AO	KO16DK	1818	SM7HGY	57	53	JO86DR		432	369	369	JO86	ScoredNoLog	
YL2AO	KO16DK	1820	OH0AZX	57	56	KP00IF		144	432	432	KP00	ScoredNoLog	
YL2AO	KO16DK	1821	GM4VVX	26	26	IO78TA		50	1605	1605	IO78	ScoredNoLog	
YL2AO	KO16DK	1822	SM0WW	55	55	JO99KO		144	406	406	JO99	ScoredNoLog	
YL2AO	KO16DK	1822	SM7ECM	559	559	JO65PU	CW	1296	561	561	JO65	ScoredNoLog	
YL2AO	KO16DK	1824	SM7HGY	56	56	JO86DR		50	369	369	JO86	ScoredNoLog	
YL2AO	KO16DK	1824	SM7KOJ	54	53	JO66ND		432	567	567	JO66	ScoredNoLog	
YL2AO	KO16DK	1825	SM7ECM	579	579	JO65PU	CW	144	561	561		ScoredNoLog	
YL2AO	KO16DK	1827	SM7DTE	579	579	JO75CN	CW	144	512	512	JO75	ScoredNoLog	
YL2AO	KO16DK	1828	OG3B	599	599	KP10AQ	CW	50	473	473	KP10	ScoredNoLog	
YL2AO	KO16DK	1829	OZ6TY	599	599	JO55XE	CW	144	660	660	JO55	ScoredNoLog	
YL2AO	KO16DK	1831	LY2BBF	599	599	KO24PR	CW	432	268	268	KO24		
YL2AO	KO16DK	1833	SM0LQB	53	53	JO89WF		144	406	406	JO89	ScoredNoLog	
YL2AO	KO16DK	1834	YL3ANJ	599	599	KO36QU	CW	1296	315	315	KO36	ScoredNoLog	
YL2AO	KO16DK	1835	LY2VO	599	599	KO15PX	CW	432	81	81	KO15		
YL2AO	KO16DK	1837	SM7DTE	599	599	JO75CN	CW	432	512	512	JO75	ScoredNoLog	
YL2AO	KO16DK	1839	YL3ANT	54	58	KO36PM		144	308	308	KO36		
YL2AO	KO16DK	1840	EU1AEX	18	09	KO33TT		144	448	448	KO33	ScoredNoLog	
YL2AO	KO16DK	1841	GM4CXM	26	28	IO75TW		50	1641	1641	IO75	ScoredNoLog	
YL2AO	KO16DK	1844	SM7EHI	54	55	JO66UB		432	532	532		ScoredNoLog	
YL2AO	KO16DK	1845	LY2CG	01	06	KO24OQ		144	268	268		ScoredNoLog	
YL2AO	KO16DK	1846	YL/DL1RNW	599	559	KO06MD	CW	50	84	84		ScoredNoLog	
YL2AO	KO16DK	1847	SM1HOW	53	54	JO97GL		1296	256	256	JO97	ScoredNoLog	
YL2AO	KO16DK	1848	SM0DJW	56	53	JO88WW		1296	383	383	JO88	ScoredNoLog	
YL2AO	KO16DK	1848	UA1WCF	09	18	KO55IR		144	528	528	KO55	ScoredNoLog	
YL2AO	KO16DK	1850	SM5EPO	55	54	JP80MC		1296	511	511	JP80	ScoredNoLog	
YL2AO	KO16DK	1852	ES3MAR	53	53	KO28KX		50	322	322		ScoredNoLog	
YL2AO	KO16DK	1852	SM0BSO	55	54	JO99BG		1296	400	400		ScoredNoLog	
YL2AO	KO16DK	1854	SM7PYJ	54	56	JO76TE		432	412	412	JO76	ScoredNoLog	
YL2AO	KO16DK	1854	YL3ND	56	56	KO17JM		50	125	125	KO17		
YL2AO	KO16DK	1855	ES0Z	57	57	KO18KT		50	267	267	KO18	ScoredNoLog	
YL2AO	KO16DK	1855	OZ2AR	559	559	JO65BT	CW	144	634	634		ScoredNoLog	
YL2AO	KO16DK	1857	SM0FZH	53	53	JO99HI		1296	390	390		ScoredNoLog	
YL2AO	KO16DK	1859	LY4AA	599	599	KO14WW	CW	432	195	195	KO14	ScoredNoLog	
YL2AO	KO16DK	1902	SP2WRH	00	12	JO94FK		144	329	329		ScoredNoLog	
YL2AO	KO16DK	1903	YL2FZ	56	53	KO37QI		50	326	326	KO37		
YL2AO	KO16DK	1904	SK0CT	579	579	JO99BM	CW	432	422	422		ScoredNoLog	
YL2AO	KO16DK	1904	SM6VTZ	559	559	JO58UJ	CW	1296	670	670	JO58	ScoredNoLog	
YL2AO	KO16DK	1905	LY4KR	56	57	KO05OQ		144	108	108	KO05	ScoredNoLog	
YL2AO	KO16DK	1907	ES2PRM	59	59	KO29GG	SSB	144	342	342		ScoredNoLog	
YL2AO	KO16DK	1907	SK0EN	599	599	JO99JX	CW	1296	444	444		ScoredNoLog	
YL2AO	KO16DK	1911	ES0FX	599	599	KO08XL	CW	432	228	228	KO08	ScoredNoLog	
YL2AO	KO16DK	1911	ES4RM	55	55	KO49AL		144	479	479		ScoredNoLog	
YL2AO	KO16DK	1912	YL3EK	56	59	KO27FF		144	159	159			
YL2AO	KO16DK	1914	OZ9GE	559	559	JO66CB	CW	432	624	624		ScoredNoLog	
YL2AO	KO16DK	1916	ES3MAR	54	53	KO28KX		144	322	322		ScoredNoLog	
YL2AO	KO16DK	1916	SM7LCB	579	579	JO86GH	CW	432	355	355		ScoredNoLog	
YL2AO	KO16DK	1917	SM0RJV	559	559	JO89VJ	CW	1296	423	423	JO89	ScoredNoLog	
YL2AO	KO16DK	1919	R1AO	54	54	KP40TG		144	604	604	KP40	ScoredNoLog	
YL2AO	KO16DK	1920	ES2Z	55	53	KO29JM		144	374	374		ScoredNoLog	
YL2AO	KO16DK	1920	OZ9FW	559	529	JO65CO	CW	432	633	633	JO65	ScoredNoLog	
YL2AO	KO16DK	1921	OH3BDS	53	55	KP10PR		144	481	481		ScoredNoLog	
YL2AO	KO16DK	1923	SK0EN	599	599	JO99JX	CW	144	444	444		ScoredNoLog	
YL2AO	KO16DK	1924	GM4JTJ	26	26	IO86RP		50	1515	1515	IO86	ScoredNoLog	
YL2AO	KO16DK	1926	SM0LQB	55	54	JO89WF		432	406	406	JO89	ScoredNoLog	
YL2AO	KO16DK	1926	SQ5N	559	559	KO02LH	CW	1296	467	467	KO02	ScoredNoLog	
YL2AO	KO16DK	1927	SA0CAN	55	54	JO99CH		432	401	401		ScoredNoLog	
YL2AO	KO16DK	1929	LY2HS	57	57	KO25UO		144	232	232			
YL2AO	KO16DK	1931	YL2QV	58	56	KO26WM		144	221	221	KO26		
YL2AO	KO16DK	1935	SK4EA	559	529	JO79OO	CW	432	546	546	JO79	ScoredNoLog	
YL2AO	KO16DK	1938	G3YDY	26	26	JO01FQ		50	1512	1512	JO01	ScoredNoLog	
YL2AO	KO16DK	1938	OH5ELO	55	59	KP41AB	SSB	144	612	612	KP41	ScoredNoLog	
YL2AO	KO16DK	1938	YL2AJ	59	59	KO16OX	SSB	144	83	83	KO16		
YL2AO	KO16DK	1939	YL2AJ	599	599	KO16OX	CW	432	83	83	KO16		
YL2AO	KO16DK	1940	ES7RU	599	599	KO28SI	CW	432	289	289	KO28	ScoredNoLog	
YL2AO	KO16DK	1942	OH1LEG	54	56	KP10FC		50	408	408		ScoredNoLog	
YL2AO	KO16DK	1944	EW1OW	07	02	KO33SU		144	441	441		ScoredNoLog	
YL2AO	KO16DK	1948	ES5QA	599	599	KO38CS	CW	50	349	349	KO38	ScoredNoLog	
YL2AO	KO16DK	1948	YL2QG	53	55	KO06QR		432	65	65	KO06		
YL2AO	KO16DK	1950	R1DM	54	53	KO49XQ		1296	578	578	KO49	ScoredNoLog	
YL2AO	KO16DK	1950	SM0BSO	56	55	JO99BG		432	400	400		ScoredNoLog	
YL2AO	KO16DK	1951	SM0KAK	55	57	JO89XK		432	421	421		ScoredNoLog	
YL2AO	KO16DK	1951	SM7LCB	599	599	JO86GH	CW	144	355	355		ScoredNoLog	
YL2AO	KO16DK	1953	SM0RJV	559	559	JO89VJ	CW	50	423	423	JO89	ScoredNoLog	
YL2AO	KO16DK	1958	ES8PW	59	58	KO18VM		144	249	249	KO18	ScoredNoLog	
YL2AO	KO16DK	1958	YL2AJ	57	56	KO16OX		1296	83	83	KO16		
YL2AO	KO16DK	1959	YL3ANJ	54	54	KO36QU		50	315	315	KO36		
YL2AO	KO16DK	2000	OH1F	54	53	KP01TK		144	558	558	KP01	ScoredNoLog	
YL2AO	KO16DK	2002	YL2II	59	59	KO26OO		144	180	180			
YL2AO	KO16DK	2003	SP2WPY	599	599	JO94FL	CW	1296	326	326	JO94	ScoredNoLog	
YL2AO	KO16DK	2004	SM0DJW	58	56	JO88WW		144	383	383	JO88	ScoredNoLog	
YL2AO	KO16DK	2004	SP2FRY	589	589	JO83WR	CW	432	412	412	JO83	ScoredNoLog	
YL2AO	KO16DK	2005	SA0CAN	57	56	JO99CH		144	401	401		ScoredNoLog	
YL2AO	KO16DK	2007	OH0AZX	53	54	KP00IF		50	432	432		ScoredNoLog	
YL2AO	KO16DK	2007	SK0QO	57	59	JO99CC		144	383	383		ScoredNoLog	
YL2AO	KO16DK	2008	DL2RZ	54	53	JO54BJ		432	800	800	JO54	ScoredNoLog	
YL2AO	KO16DK	2009	SM4TYA	53	55	JP71FB		144	684	684	JP71	ScoredNoLog	
YL2AO	KO16DK	2010	SA0STJ/P	53	54	JO89XL		144	424	424		ScoredNoLog	
YL2AO	KO16DK	2010	SM7LCB	599	599	JO86GH	CW	1296	355	355	JO86	ScoredNoLog	
YL2AO	KO16DK	2011	YL2IV	01	02	KO06OL		432	67	67			
YL2AO	KO16DK	2012	SM0IJS	55	55	JO89VG		144	413	413		ScoredNoLog	
YL2AO	KO16DK	2013	SM4OXX	55	55	JO79SH		144	511	511	JO79	ScoredNoLog	
YL2AO	KO16DK	2016	SK0CT	55	53	JO99BM		144	422	422		ScoredNoLog	
YL2AO	KO16DK	2017	SM6BFE	55	56	JO68DQ		144	647	647	JO68	ScoredNoLog	
YL2AO	KO16DK	2022	G4ASR	26	26	IO81MX		50	1705	1705	IO81	ScoredNoLog	
YL2AO	KO16DK	2022	SM0EZZ	54	54	JO89XG		432	407	407		ScoredNoLog	
YL2AO	KO16DK	2024	OZ9AU	54	53	JO65GS		144	609	609		ScoredNoLog	
YL2AO	KO16DK	2026	R1AO	53	55	KP40TG		432	604	604	KP40	ScoredNoLog	
YL2AO	KO16DK	2026	SM7KOJ	56	54	JO66ND		144	567	567		ScoredNoLog	
YL2AO	KO16DK	2027	OZ7KJ	53	53	JO46ML		144	813	813	JO46	ScoredNoLog	
YL2AO	KO16DK	2027	SM7FJE	54	56	JO65VU		50	531	531	JO65	ScoredNoLog	
YL2AO	KO16DK	2030	SM7SPG	58	55	JO66MD		144	572	572		ScoredNoLog	
YL2AO	KO16DK	2033	SM4DXO	53	54	JP70VO		50	598	598	JP70	ScoredNoLog	
YL2AO	KO16DK	2034	OZ1ADL	53	55	JO46XC		144	762	762		ScoredNoLog	
YL2AO	KO16DK	2034	SA0STJ/P	54	54	JO89XL		432	424	424		ScoredNoLog	
YL2AO	KO16DK	2040	ES3/SM0KAK	53	56	KO19SF		144	320	320	KO19	ScoredNoLog	
YL2AO	KO16DK	2041	SA0CAN	53	53	JO99CH		1296	401	401		ScoredNoLog	
YL2AO	KO16DK	2045	UA1AJY	54	53	KO49TW		144	580	580		ScoredNoLog	
YL2AO	KO16DK	2047	LY2LE	18	06	KO06NA		144	86	86		ScoredNoLog	
YL2AO	KO16DK	2049	SK4EA	56	54	JO79OO		144	546	546		ScoredNoLog	
YL2AO	KO16DK	2051	SM5CUI	55	54	JO89WW		144	468	468		ScoredNoLog	
YL2AO	KO16DK	2053	SM0TGU	56	54	JO89WK		144	424	424		ScoredNoLog	
YL2AO	KO16DK	2055	SA5ACR	54	54	JO88FR		144	431	431		ScoredNoLog	
YL2AO	KO16DK	2056	SM7SPG	57	56	JO66MD		432	572	572		ScoredNoLog	
YL2AO	KO16DK	2057	ES3/SM0KAK	53	53	KO19SF		50	320	320	KO19	ScoredNoLog	
YL2AO	KO16DK	2057	SM6MVE	53	54	JO67KW		144	591	591	JO67	ScoredNoLog	
YL2AO	KO16DK	2058	OZ1SKY	54	53	JO56DG		432	739	739	JO56	ScoredNoLog	
YL2AO	KO16DK	2059	OZ1DLD/P	56	56	JO45SK		432	801	801	JO45	ScoredNoLog	
YL2CI	KO06TR	1715	YL2QG	58	56	KO06QR		50	16	16	KO06		
YL2CI	KO06TR	1718	YL3AOI	57	58	KO26MO		50	210	210	KO26		
YL2CI	KO06TR	1719	YL2AO	58	59	KO16DK		50	53	53	KO16		
YL2CI	KO06TR	1721	YL2QV	52	54	KO26WM		50	261	261			
YL2CI	KO06TR	1732	OH1RI	54	55	KP10HQ		50	444	444	KP10	ScoredNoLog	
YL2CI	KO06TR	1736	ES2MA	54	52	KO29GH		50	335	335	KO29	ScoredNoLog	
YL2CI	KO06TR	1752	OH1LEG	54	54	KP10FC		50	379	379		ScoredNoLog	
YL2CI	KO06TR	1757	YL2IV	59	59	KO06OL		50	38	38			
YL2CI	KO06TR	1809	GM4CXM	53	55	IO75TW		50	1596	1596	IO75	ScoredNoLog	
YL2CI	KO06TR	1820	SM7HGY	55	54	JO86DR		50	326	326	JO86	ScoredNoLog	
YL2CI	KO06TR	1822	SM7FJE	58	56	JO65VU		50	493	493	JO65	ScoredNoLog	
YL2CI	KO06TR	1843	OH0AZX	54	53	KP00IF		50	393	393	KP00	ScoredNoLog	
YL2CI	KO06TR	1846	SM0BSO	55	54	JO99BG		50	350	350	JO99	ScoredNoLog	
YL2CI	KO06TR	1855	SA0CAN	56	53	JO99CH		50	351	351		ScoredNoLog	
YL2CI	KO06TR	1856	SA5ACR	56	54	JO88FR		50	379	379	JO88	ScoredNoLog	
YL2CI	KO06TR	1900	ES0Z	59	59	KO18KT		50	244	244	KO18	ScoredNoLog	
YL2CI	KO06TR	1904	ES3/SM0KAK	55	53	KO19SF		50	301	301	KO19	ScoredNoLog	
YL2CI	KO06TR	1907	YL2FZ	53	54	KO37QI		50	355	355	KO37		
YL2CI	KO06TR	1934	SM5PAO	55	53	JO89TS		50	412	412	JO89	ScoredNoLog	
YL2CI	KO06TR	1942	SM4DXO	54	53	JP70VO		50	547	547	JP70	ScoredNoLog	
YL2CI	KO06TR	1943	SM5CUI	56	54	JO89WW		50	419	419		ScoredNoLog	
YL2CI	KO06TR	1959	SM6UQL	56	53	JO57WU		50	599	599	JO57	ScoredNoLog	
YL2CI	KO06TR	2010	ES3MAR	53	54	KO28KX		50	316	316	KO28	ScoredNoLog	
YL2CI	KO06TR	2026	SA4UNA	53	52	JO69NP		50	594	594	JO69	ScoredNoLog	
YL2CI	KO06TR	2031	SM4OXX	56	54	JO79MA		50	465	465	JO79	ScoredNoLog	
YL2CI	KO06TR	2033	SM6BFE	53	55	JO68DQ		50	596	596	JO68	ScoredNoLog	
YL2CI	KO06TR	2037	SM4OXX	53	54	JO79MA		50	0	0		Dupe 20:31	
YL2CI	KO06TR	2048	SM6MVE	53	53	JO67KW		50	542	542	JO67	ScoredNoLog	
YL2CI	KO06TR	2054	SM7KOJ	55	54	JO66ND		50	527	527	JO66	ScoredNoLog	
YL2FZ	KO37QI	1710	LY2R	559	559	KO15VS	CW	1296	282	282	KO15		
YL2FZ	KO37QI	1712	SM0DJW	55	56	JO88WW		144	585	585	JO88	ScoredNoLog	
YL2FZ	KO37QI	1714	YL2IV	53	56	KO06OL		144	387	387	KO06		
YL2FZ	KO37QI	1716	OH0AZX	54	53	KP00IF		144	500	500	KP00	ScoredNoLog	
YL2FZ	KO37QI	1718	SM0WW	54	56	JO99KO		144	554	554	JO99	ScoredNoLog	
YL2FZ	KO37QI	1718	YL3ANJ	559	599	KO36QU	CW	1296	56	56	KO36	ScoredNoLog	
YL2FZ	KO37QI	1720	YL3ES	57	53	KO27FF		144	176	176	KO27		
YL2FZ	KO37QI	1722	YL3ANJ	53	55	KO36QU		144	56	56	KO36		
YL2FZ	KO37QI	1723	YL3EK	55	55	KO27FF		144	176	176			
YL2FZ	KO37QI	1728	YL2AO	58	58	KO16DK		144	326	326	KO16		
YL2FZ	KO37QI	1729	LY2VO	559	559	KO15PX	CW	1296	293	293			
YL2FZ	KO37QI	1729	YL3NF	57	59	KO17QA		144	244	244	KO17		
YL2FZ	KO37QI	1731	YL3ANT	54	55	KO36PM		144	93	93			
YL2FZ	KO37QI	1734	YL2AJ	599	599	KO16OX	CW	1296	255	255	KO16		
YL2FZ	KO37QI	1735	R1DM	59	58	KO49XQ		144	300	300	KO49	ScoredNoLog	
YL2FZ	KO37QI	1736	YL2GD	59	58	KO37ML		432	25	25	KO37		
YL2FZ	KO37QI	1736	YL2KO	599	599	KO37RI	CW	1296	5	5	KO37	ScoredNoLog	
